Burst_Name,BurstID,Burst_PNG,Simple,Extended,Other,Too_Noisy,Symmetrical,FastRiseSlowDecay,UnderlyingEmission,RapidlyVarying,Verify,Simple_Zscore,Simple_Pvalue,Simple_Confidence,Extended_Zscore,Extended_Pvalue,Extended_Confidence,Other_Zscore,Other_Pvalue,Other_Confidence,Too_Noisy_Zscore,Too_Noisy_Pvalue,Too_Noisy_Confidence,Final_Confidence
GRB170810A,95374374,GRB170810A_767284.png,1,10,10,10,3,6,16,0,Too_Noisy,-0.9942648275244993,0.32009395444778077,0.6799060455522192,0.6533677042631558,0.513519254125385,0.486480745874615,0.0013327511099379232,0.9989366187807884,0.0010633812192115677,1.0524777337693652,0.292580420993509,0.707419579006491,0.707419579006491
GRB170813A,95374375,GRB170813A_767563.png,1,12,2,0,1,11,6,0,Extended,-0.8799792514564903,0.37887054972184675,0.6211294502781533,3.4636598714762976,0.0005328798360113574,0.9994671201639886,-0.7529313538645211,0.45149116582384075,0.5485088341761593,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9994671201639886
GRB170822A,95374376,GRB170822A_768939.png,0,4,16,3,12,2,11,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.2217526533296554,0.8245064389363328,0.1754935610636672,1.4882466734657143,0.13668585258430022,0.8633141474156998,-0.02310213180571287,0.9815688052060396,0.01843119479396038,0.8633141474156998
GRB170823A,95374378,GRB170823A_769177.png,0,2,11,0,5,5,10,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.33987484963753845,0.7339507774574627,0.26604922254253727,2.0880861534212687,0.036790063858388455,0.9632099361416115,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9632099361416115
GRB170827A,95374381,GRB170827A_769567.png,2,6,4,16,2,2,4,0,Too_Noisy,-0.8641629440542212,0.38749838531341574,0.6125016146865843,0.015897955908823622,0.9873158007456033,0.012684199254396678,-0.7149732576726247,0.47462556793146726,0.5253744320685327,2.445460208268059,0.014466741148736473,0.9855332588512635,0.9855332588512635
GRB170903A,95374382,GRB170903A_770528.png,3,4,14,2,10,8,8,0,Other,-0.6681782653739299,0.504019807524587,0.49598019247541303,-0.2217526533296554,0.8245064389363328,0.1754935610636672,1.1416727517136163,0.25359007106930886,0.7464099289306911,-0.26648151744678894,0.789868391891752,0.21013160810824805,0.7464099289306911
GRB170906A,95374383,GRB170906A_770957.png,1,6,23,1,13,14,14,0,Other,-0.9942648275244993,0.32009395444778077,0.6799060455522192,-0.10617071930796336,0.9154469022197365,0.08455309778026354,1.6727134382692506,0.09438372247763605,0.905616277522364,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.905616277522364
GRB170906B,95374384,GRB170906B_770958.png,0,1,22,12,0,1,1,0,Other/Too_Noisy,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-1.07729484658818,0.28134856385734586,0.7186514361426541,1.2208896481140956,0.2221278044701449,0.7778721955298551,1.165980009469259,0.2436225279748967,0.7563774720251033,0.7671248337774792
GRB170906C,95374387,GRB170906C_770981.png,17,5,14,2,23,2,20,0,,0.38449290349334025,0.7006131546442722,0.2993868453557278,-0.47094904115461933,0.6376771257944891,0.3623228742055109,0.18403428371439715,0.853986559719317,0.14601344028068297,-0.4586231376897437,0.6465048182533106,0.35349518174668937,0.22270014281820538
GRB170912A,95374388,GRB170912A_772006.png,12,10,5,3,3,20,6,0,,0.2271622667023476,0.820297567523576,0.17970243247642403,0.7166625728940824,0.473582324861354,0.526417675138646,-0.6200780171928835,0.5352064241631307,0.4647935758368693,-0.19346770175446606,0.8465926984451286,0.15340730155487137,0.353060053807535
GRB170912B,95374389,GRB170912B_772052.png,3,11,3,1,0,13,9,0,Extended,-0.5478367960088389,0.5838039704345148,0.4161960295654852,2.3517800125263535,0.018683821131662892,0.9813161788683371,-0.6200780171928835,0.5352064241631307,0.4647935758368693,-0.44225551818756614,0.6583043154269075,0.3416956845730925,0.9813161788683371
GRB170921A,95374390,GRB170921A_773509.png,20,1,11,1,28,1,7,0,,0.9115770233823564,0.36199142219798874,0.6380085778020113,-1.067101906704758,0.2859258209373803,0.7140741790626197,0.044188666165304875,0.9647540163197919,0.03524598368020815,-0.5836122320700092,0.5594812286592417,0.44051877134075834,0.6380085778020113
GRB171001A,95374391,GRB171001A_775553.png,1,3,13,2,11,3,10,0,Other,-0.9265957364315991,0.3541364694099314,0.6458635305900686,-0.31604317845261476,0.7519697347923124,0.24803026520768756,1.4426448416562279,0.14912054464996527,0.8508794553500347,-0.16400598665054641,0.8697264309637398,0.1302735690362602,0.8508794553500347
GRB171004A,95374395,GRB171004A_776347.png,5,10,12,3,4,12,13,0,,-0.5478367960088389,0.5838039704345148,0.4161960295654852,0.7166625728940824,0.473582324861354,0.526417675138646,0.3098953395085804,0.7566405470012365,0.2433594529987635,-0.19346770175446606,0.8465926984451286,0.15340730155487137,0.38488856406870475
GRB171007A,95374396,GRB171007A_777215.png,17,11,4,9,19,5,4,0,,0.2757684796946867,0.7827258948340221,0.2172741051659779,0.3338058065411607,0.7385261015281857,0.26147389847181435,-0.895505666390181,0.3705168381078727,0.6294831618921273,0.4755288046296625,0.634410107331806,0.36558989266819397,0.28144596543532874
GRB171011A,95374397,GRB171011A_778154.png,15,0,0,0,13,2,0,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB171020A,95374398,GRB171020A_780845.png,5,12,10,8,1,12,14,0,,-0.6269183330201844,0.5307127692941043,0.46928723070589573,0.7727237422529032,0.4396858924477214,0.5603141075522786,-0.1456018147941775,0.8842357352560994,0.11576426474390056,0.5262399100698588,0.5987215276606725,0.40127847233932745,0.48079628994580303
GRB171027A,95374400,GRB171027A_783479.png,10,7,19,5,13,10,26,0,,-0.29130400521593747,0.7708188244978214,0.22918117550217865,-0.24047934298822213,0.8099586753796737,0.1900413246203263,0.5626407117131593,0.5736795637266905,0.4263204362733095,-0.07059079241860576,0.9437234387176168,0.05627656128238323,0.4263204362733095
GRB171102B,95374401,GRB171102B_785510.png,11,2,11,6,9,1,9,0,,0.11644811488646367,0.9072974045705078,0.09270259542949222,-0.8530501691528971,0.3936314834269494,0.6063685165730506,0.17704200283694252,0.8594753971663094,0.14052460283369062,0.3663048852200089,0.7141375846765152,0.2858624153234848,0.17302987119555588
GRB171103A,95374403,GRB171103A_785850.png,19,1,2,0,16,5,1,0,Simple,1.7670954692323673,0.07721224117479863,0.9227877588252014,-0.9779136827248162,0.32811701723941766,0.6718829827605823,-0.9220174187193326,0.35651948994258786,0.6434805100574121,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9227877588252014
GRB171115A,95374404,GRB171115A_790053.png,3,10,6,12,6,3,10,0,Too_Noisy,-0.7799793723969822,0.4354030168837837,0.5645969831162163,0.6533677042631558,0.513519254125385,0.486480745874615,-0.512938229554466,0.6079945303928165,0.3920054696071835,1.4136213382690266,0.1574731126290616,0.8425268873709384,0.8425268873709384
GRB171120A,95374406,GRB171120A_791201.png,0,1,11,0,7,7,3,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.7549431227749609,0.45028311003059374,0.5497168899694063,2.369122057918964,0.01783036803112381,0.9821696319688762,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9821696319688762
GRB171123A,95374409,GRB171123A_791922.png,9,16,4,1,1,23,3,0,Extended,-0.10498018874530382,0.916391528934315,0.08360847106568503,1.8939471294293175,0.058232027935007036,0.941767972064993,-0.7529313538645211,0.45149116582384075,0.5485088341761593,-0.5666494264041161,0.5709523872175923,0.42904761278240766,0.941767972064993
GRB171205A,95374410,GRB171205A_794972.png,3,10,6,18,1,6,9,0,Too_Noisy,-0.8321028614820539,0.4053508868212983,0.5946491131787017,0.3454467217343239,0.7297585575701944,0.27024144242980563,-0.6380311707971588,0.5234533894758289,0.47654661052417113,1.9699777019576943,0.048840926141193286,0.9511590738588067,0.9511590738588067
GRB171209A,95374411,GRB171209A_796100.png,3,11,20,6,5,21,24,0,,-0.8523007135025192,0.39404721012992305,0.605952789870077,0.37328791057130584,0.708934173220247,0.291065826779753,0.7084553495234933,0.4786625307728891,0.5213374692271109,0.08641859173277136,0.9311336681517828,0.06886633184821722,0.2937565426183604
GRB171211A,95374412,GRB171211A_796469.png,14,0,0,0,11,3,1,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB171212A,95374414,GRB171212A_796778.png,5,6,17,6,11,2,15,0,,-0.612962767665241,0.5399009585899879,0.4600990414100121,-0.2066978636041408,0.8362458259697576,0.1637541740302424,0.7084553495234933,0.4786625307728891,0.5213374692271109,0.23459368828483837,0.814524108880258,0.18547589111974205,0.35340668017342647
GRB171216A,95374415,GRB171216A_797441.png,10,11,9,2,8,14,11,0,,-0.06346238181434737,0.9493983137979074,0.0506016862020926,0.7779794768802927,0.43658111226104035,0.5634188877389597,-0.16339467238412891,0.8702076973372277,0.1297923026627723,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.5634188877389597
GRB171222A,95374416,GRB171222A_799669.png,1,3,11,14,3,7,10,0,Too_Noisy,-0.9868756738994124,0.3237035910118171,0.6762964089881829,-0.6365380668015896,0.5244257777658903,0.4755742222341097,0.22743464778135683,0.820085781072313,0.179914218927687,1.9491101311478347,0.05128227405043928,0.9487177259495607,0.9487177259495607
GRB180102A,95374418,GRB180102A_802999.png,17,5,8,4,18,3,8,0,,0.5593047221499988,0.5759537731617743,0.4240462268382257,-0.3798279454475577,0.7040731367554653,0.29592686324453465,-0.3465564416924529,0.7289245745627249,0.27107542543727514,-0.09468430405308818,0.9245655855116475,0.07543441448835253,0.4240462268382257
GRB180111A,95374420,GRB180111A_804692.png,3,13,12,4,4,16,18,0,Extended,-0.7900240031060847,0.4295137504647881,0.5704862495352119,1.1458809007975534,0.2518444348860598,0.7481555651139402,0.21025533700485205,0.8334683919957568,0.16653160800424316,-0.05352455501084736,0.9573139666183694,0.04268603338163057,0.7481555651139402
GRB180113A,95374423,GRB180113A_804999.png,7,13,8,2,13,9,14,0,Extended,-0.3264084923770713,0.7441153130980835,0.25588468690191646,1.3053048511617,0.19178906284666208,0.8082109371533379,-0.2215180071779704,0.8246891171440536,0.17531088285594643,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.8082109371533379
GRB180115A,95374424,GRB180115A_805318.png,0,1,16,4,12,3,9,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.9651725078705387,0.33445841453938696,0.665541585460613,1.7523029948006463,0.07972172136341737,0.9202782786365826,0.31299321027005883,0.7542858206010397,0.24571417939896034,0.9202782786365826
GRB180204A,95374425,GRB180204A_808483.png,11,0,0,0,9,1,1,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB180205A,95374426,GRB180205A_808625.png,1,2,15,0,11,8,7,0,Other,-0.9168839687284513,0.3592034454298263,0.6407965545701737,-0.591431378811734,0.5542314207900425,0.4457685792099575,2.03698871623987,0.041651172777524836,0.9583488272224752,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9583488272224752
GRB180221A,95374427,GRB180221A_811074.png,8,4,7,5,5,8,6,0,,0.005733963070579929,0.9954249844635978,0.0045750155364021605,-0.2644078908852799,0.7914656317832582,0.20853436821674176,-0.12187800467424206,0.9029956354746396,0.09700436452536043,0.41295260080121515,0.6796413414938964,0.32035865850610357,0.16246683702125286
GRB180222A,95374429,GRB180222A_811235.png,2,14,1,0,2,13,5,0,Extended,-0.7106517251498444,0.47730008152766734,0.5226999184723327,3.6021639369510305,0.0003155792363445098,0.9996844207636555,-1.049897635836417,0.29376517866715,0.70623482133285,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9996844207636555
GRB180224A,95374430,GRB180224A_811561.png,26,9,2,1,5,32,2,0,Simple,1.171146087448304,0.241540061401055,0.758459938598945,0.14867440965339898,0.8818105549222992,0.1181894450777008,-1.0745762742274334,0.2825644788891819,0.7174355211108181,-0.6059317132093425,0.5445600994739104,0.4554399005260896,0.758459938598945
GRB180311A,95374431,GRB180311A_813721.png,9,10,8,6,9,15,9,0,,-0.19556449477648147,0.8449510526701793,0.15504894732982066,0.5382861249341985,0.5903795289138678,0.4096204710861322,-0.31813861566643414,0.7503797930271985,0.24962020697280152,0.26452805122464984,0.7913730526285407,0.20862694737145926,0.30912370922879573
GRB180314A,95374433,GRB180314A_814129.png,14,7,4,4,20,4,3,0,,0.5020387815555762,0.6156402413107278,0.3843597586892722,0.1753823170158137,0.860779234215695,0.13922076578430498,-0.7346067557029159,0.4625790224475468,0.5374209775524532,0.01885983123585198,0.9849529238667163,0.01504707613328371,0.1795425335356203
GRB180314B,95374436,GRB180314B_814305.png,4,11,15,3,7,13,16,0,,-0.6988106393941349,0.4846703786069142,0.5153296213930858,0.7166625728940824,0.473582324861354,0.526417675138646,0.5272917086076238,0.5979910312073522,0.4020089687926478,-0.24435611875214563,0.806955023927381,0.19304497607261895,0.4642133219656469
GRB180316A,95374437,GRB180316A_814677.png,22,2,6,2,21,1,10,0,Simple,1.182071826114345,0.23717720233359652,0.7628227976664035,-0.8775769307473813,0.3801733530618985,0.6198266469381015,-0.5370446817731098,0.5912367504440641,0.4087632495559359,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.7628227976664035
GRB180324A,95374438,GRB180324A_817345.png,11,1,18,2,17,6,7,0,,0.04033213551304367,0.9678283341800553,0.032171665819944684,-1.0615276427060116,0.2884501773392403,0.7115498226607597,0.9575553557828139,0.338287020345061,0.661712979654939,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.661712979654939
GRB180325A,95374440,GRB180325A_817564.png,6,5,17,1,16,8,5,0,Other,-0.41421626795518607,0.6787157289180386,0.32128427108196145,-0.23057787489288797,0.8176427577517591,0.1823572422482409,1.0520415650535906,0.2927804800478362,0.7072195199521638,-0.5602152587377428,0.5753326203764586,0.4246673796235414,0.7072195199521638
GRB180329A,95374442,GRB180329A_819301.png,3,13,7,7,5,13,8,0,Extended,-0.7692650996406064,0.4417359511954251,0.5582640488045749,1.3053048511617,0.19178906284666208,0.8082109371533379,-0.35437134384960806,0.7230606072574921,0.2769393927425079,0.5528957475448338,0.5803347994954997,0.4196652005045003,0.8082109371533379
GRB180329B,95374443,GRB180329B_819490.png,1,11,13,2,4,15,12,0,Extended,-0.9783918308483869,0.32788056699434076,0.6721194330056592,1.1526938901293544,0.2490360501384581,0.7509639498615419,0.6346479402614723,0.5256580540602096,0.4743419459397904,-0.3385939280071078,0.7349156574399962,0.2650843425600038,0.7509639498615419
GRB180331A,95374444,GRB180331A_820347.png,4,8,10,8,5,11,10,0,,-0.6585509478247227,0.5101841706092043,0.4898158293907957,0.32423438738233756,0.7457605897290618,0.2542394102709382,0.044188666165304875,0.9647540163197919,0.03524598368020815,0.7394866098696589,0.4596115676247139,0.5403884323752861,0.2766246087754775
GRB180331B,95374446,GRB180331B_820513.png,2,9,17,2,14,3,15,0,,-0.8799792514564903,0.37887054972184675,0.6211294502781533,0.52044848013821,0.6027510276098005,0.3972489723901995,0.9741620228667686,0.3299760978040247,0.6700239021959753,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.6700239021959753
GRB180402A,95374447,GRB180402A_821103.png,16,1,1,0,12,5,0,0,Simple,1.8509698266686427,0.06417389406011997,0.93582610593988,-0.9184548667381881,0.35838077738914853,0.6416192226108515,-1.062922472765009,0.28781711083004446,0.7121828891699555,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.93582610593988
GRB180404A,95374450,GRB180404A_821881.png,13,0,1,0,12,1,3,0,Simple,1.9827723883542188,0.04739285956749395,0.952607140432506,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.9996589791118481,0.31747557014572303,0.682524429854277,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.952607140432506
GRB180404B,95374451,GRB180404B_821902.png,0,12,0,0,1,10,5,0,Extended,-1.1014075550882578,0.27071931874187927,0.7292806812581207,4.640944428011532,3.4682039575795187e-06,0.9999965317960424,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9999965317960424
GRB180407A,95374452,GRB180407A_823001.png,5,7,11,7,6,11,10,0,,-0.5478367960088389,0.5838039704345148,0.4161960295654852,0.12802029462646514,0.8981329124024207,0.10186708759757934,0.17704200283694252,0.8594753971663094,0.14052460283369062,0.5528957475448338,0.5803347994954997,0.4196652005045003,0.22068563031192343
GRB180410A,95374453,GRB180410A_824063.png,4,14,2,10,0,19,2,0,Extended/Too_Noisy,-0.6585509478247227,0.5101841706092043,0.4898158293907957,1.5015189439175727,0.1332213906528923,0.8667786093471077,-1.0186380272077964,0.30837484395710946,0.6916251560428905,1.1126683345193087,0.265850900077103,0.734149099922897,0.8004638546350024
GRB180411A,95374455,GRB180411A_824451.png,1,1,12,1,1,6,9,0,Other,-0.8799792514564903,0.37887054972184675,0.6211294502781533,-0.8530501691528971,0.3936314834269494,0.6063685165730506,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.3800585640792911,0.7039019430649827,0.29609805693501734,0.9431074449749273
GRB180418A,95374456,GRB180418A_826428.png,14,3,2,0,9,9,0,0,Simple,1.3459579061049622,0.1783160922857585,0.8216839077142415,-0.31604317845261476,0.7519697347923124,0.24803026520768756,-0.864807847903795,0.3871442629976194,0.6128557370023806,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8216839077142415
GRB180425A,95374458,GRB180425A_828672.png,13,10,7,3,11,13,9,0,,0.20703242091764135,0.8359845387515816,0.16401546124841837,0.5382861249341985,0.5903795289138678,0.4096204710861322,-0.43891437627701385,0.6607235794291129,0.33927642057088714,-0.24435611875214563,0.806955023927381,0.19304497607261895,0.2868179661672753
GRB180504A,95374460,GRB180504A_830822.png,17,6,3,2,20,4,5,0,,0.9151716387010537,0.36010153110485854,0.6398984688951415,0.015897955908823622,0.9873158007456033,0.012684199254396678,-0.8573161183922363,0.3912702029189348,0.6087297970810652,-0.3534027266043161,0.7237865420043808,0.27621345799561925,0.6398984688951415
GRB180510A,95374461,GRB180510A_831810.png,10,10,10,1,13,5,19,0,,-0.02998027945067287,0.9760827808192327,0.02391721918076728,0.6533677042631558,0.513519254125385,0.486480745874615,0.0013327511099379232,0.9989366187807884,0.0010633812192115677,-0.5726684864791105,0.5668691787121625,0.43313082128783753,0.24377206354691328
GRB180510B,95374463,GRB180510B_831816.png,6,11,8,3,14,5,8,0,Extended,-0.3896737219861478,0.6967778303037697,0.3032221696962303,1.067044881386712,0.28595156956112033,0.7140484304388797,-0.1456018147941775,0.8842357352560994,0.11576426474390056,-0.15348394554200365,0.8780166499013256,0.12198335009867445,0.7140484304388797
GRB180512A,95374465,GRB180512A_832119.png,5,0,9,12,7,1,5,0,Too_Noisy,-0.4626720638427744,0.6435994454846705,0.3564005545153295,-1.2454783546646422,0.21295596714697496,0.787044032853025,0.09528610334670402,0.9240875803511992,0.0759124196488008,1.8303254973070975,0.06720128089920596,0.932798719100794,0.932798719100794
GRB180514A,95374466,GRB180514A_832368.png,7,8,17,5,5,18,19,0,,-0.47302993667378224,0.6361918212860502,0.36380817871394977,0.027261706454530663,0.9782509993306849,0.021749000669315066,0.5468769670850152,0.5844632607037756,0.41553673929622437,0.003209153128457578,0.9974394706605574,0.0025605293394426187,0.14661542310166067
GRB180602A,95374467,GRB180602A_835200.png,22,10,5,1,25,6,8,0,,0.8215224501349868,0.41134874174798575,0.5886512582520143,0.3035802723554035,0.7614476830508057,0.23855231694919432,-0.7599236347419758,0.4473002331365663,0.5526997668634337,-0.6059317132093425,0.5445600994739104,0.4554399005260896,0.4136017876006043
GRB180613A,95374468,GRB180613A_840853.png,3,5,8,17,5,4,8,0,Too_Noisy,-0.7994598683176656,0.4240238079450225,0.5759761920549775,-0.35359611486522186,0.7236415863870176,0.2763584136129824,-0.31813861566643414,0.7503797930271985,0.24962020697280152,2.1304366744728997,0.03313557869479644,0.9668644213052036,0.9668644213052036
GRB180614A,95374470,GRB180614A_841548.png,12,0,3,0,10,0,3,0,Simple,1.5557320884929529,0.11977181283407323,0.8802281871659268,-1.2454783546646422,0.21295596714697496,0.787044032853025,-0.4872246805212457,0.6260991169938106,0.3739008830061894,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8802281871659268
GRB180618A,95374471,GRB180618A_842475.png,13,19,0,2,4,26,3,0,Extended,0.16854889221158545,0.8661514833714226,0.13384851662857744,2.043993200360279,0.040954218889522886,0.9590457811104771,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.4239622963910146,0.6715933104967844,0.3284066895032156,0.9590457811104771
GRB180620A,95374473,GRB180620A_843122.png,5,4,12,1,11,4,11,0,,-0.3465383381617775,0.7289381772597643,0.2710618227402357,-0.17521966690533777,0.860907031431934,0.13909296856806597,0.8896189904393627,0.37367050567433435,0.6263294943256656,-0.49879820374054334,0.6179215531311768,0.3820784468688232,0.6263294943256656
GRB180620B,95374474,GRB180620B_843211.png,1,1,12,0,8,6,11,0,Other,-0.8641629440542212,0.38749838531341574,0.6125016146865843,-0.8250195844734869,0.40936047203034676,0.5906395279696532,2.131883956719611,0.03301638741746937,0.9669836125825306,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9669836125825306
GRB180623A,95374477,GRB180623A_844015.png,1,3,14,0,7,4,11,0,Other,-0.9168839687284513,0.3592034454298263,0.6407965545701737,-0.2644078908852799,0.7914656317832582,0.20853436821674176,1.8155664884538074,0.06943689812081022,0.9305631018791898,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9305631018791898
GRB180624A,95374478,GRB180624A_844192.png,2,12,14,5,12,10,19,0,,-0.9001090972411964,0.3680621952104688,0.6319378047895312,0.8950390208539666,0.37076622919797986,0.6292337708020201,0.4065159479970441,0.6843635414206066,0.3156364585793934,0.094899994565718,0.9243942608370781,0.0756057391629219,0.6292337708020201
GRB180626A,95374480,GRB180626A_844615.png,1,1,13,2,4,5,12,0,Other,-0.9060296401190511,0.36492016428420704,0.635079835715793,-0.8992181909778085,0.3685364527577799,0.6314635472422201,1.7634671407394393,0.07782173457231689,0.9221782654276831,-0.09468430405308818,0.9245655855116475,0.07543441448835253,0.9221782654276831
GRB180630A,95374481,GRB180630A_845443.png,15,8,2,2,19,6,3,0,,0.7438283085098052,0.4569803517112898,0.5430196482887102,0.4986469142764463,0.6180281486564163,0.3819718513435837,-0.9891150635029881,0.32260684837389597,0.677393151626104,-0.3385939280071078,0.7349156574399962,0.2650843425600038,0.46249574981614694
GRB180704A,95374482,GRB180704A_846088.png,1,0,14,1,10,3,9,0,Other,-0.8938185204334756,0.37141899829044034,0.6285810017095597,-1.2454783546646422,0.21295596714697496,0.787044032853025,2.2030553870794174,0.027590845079779047,0.972409154920221,-0.4033824218698942,0.6866669161306465,0.31333308386935355,0.972409154920221
GRB180705A,95374484,GRB180705A_846299.png,3,5,4,17,4,6,4,0,Too_Noisy,-0.7578119115217219,0.4485635904681742,0.5514364095318258,-0.23057787489288797,0.8176427577517591,0.1823572422482409,-0.7346067557029159,0.4625790224475468,0.5374209775524532,2.5281852211214293,0.011465384745594998,0.988534615254405,0.988534615254405
GRB180706A,95374486,GRB180706A_846395.png,0,3,12,0,10,6,3,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.0681937981294073,0.9456313638562854,0.054368636143714566,1.9041353795682325,0.05689255502507273,0.9431074449749273,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9431074449749273
GRB180709A,95374487,GRB180709A_846868.png,9,13,2,5,6,16,5,0,Extended,-0.07062062438865016,0.9436996955050487,0.05630030449495127,1.3932628927419186,0.16354030736308056,0.8364596926369194,-1.009475728126994,0.31274653634979677,0.6872534636502032,0.21188486122705033,0.8321968614458433,0.16780313855415674,0.8364596926369194
GRB180715A,95374488,GRB180715A_848048.png,11,1,0,0,11,0,1,0,Simple,1.943231619848546,0.05198817925069932,0.9480118207493007,-0.7549431227749609,0.45028311003059374,0.5497168899694063,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9480118207493007
GRB180720B,95374491,GRB180720B_848890.png,11,15,5,1,12,17,13,0,Extended,0.04033213551304367,0.9678283341800553,0.032171665819944684,1.5137823247148146,0.13008105698622696,0.869918943013773,-0.6615946849027702,0.5082310147953544,0.4917689852046456,-0.5783113552994177,0.5630539293440799,0.43694607065592006,0.869918943013773
GRB180720C,95374492,GRB180720C_848932.png,13,1,2,0,16,0,1,0,Simple,1.5972498954239092,0.11021001463266855,0.8897899853673314,-0.8775769307473813,0.3801733530618985,0.6198266469381015,-0.7861446880324305,0.43178272629265546,0.5682172737073445,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8897899853673314
GRB180721A,95374493,GRB180721A_849018.png,10,8,9,2,14,12,1,0,,0.04391125680019516,0.964975142328067,0.035024857671932974,0.37836241297016443,0.7051613864660498,0.29483861353395024,-0.047434324642720994,0.9621670726904776,0.03783292730952237,-0.36719022874654456,0.7134771273796845,0.2865228726203155,0.1649317356029416
GRB180727A,95374494,GRB180727A_850231.png,11,0,0,0,6,4,1,0,Simple,2.2200169993882555,0.02641761369186435,0.9735823863081356,-1.2454783546646422,0.21295596714697496,0.787044032853025,-1.2843447005510717,0.19902137277041776,0.8009786272295822,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.9735823863081356
GRB180728A,95374495,GRB180728A_850471.png,17,8,8,2,8,22,4,0,,0.5118557999431915,0.6087519343154468,0.39124806568455317,0.09998970994705471,0.9203524947756057,0.07964750522439434,-0.37335039194555636,0.7088876759524783,0.29111232404752174,-0.43337023902924116,0.6647458178615802,0.33525418213841984,0.23544778545447376
GRB180805A,95374496,GRB180805A_851829.png,12,1,2,0,7,5,0,0,Simple,1.5557320884929529,0.11977181283407323,0.8802281871659268,-0.8530501691528971,0.3936314834269494,0.6063685165730506,-0.7529313538645211,0.45149116582384075,0.5485088341761593,-0.7532402887289411,0.45130553312602073,0.5486944668739793,0.8802281871659268
GRB180805B,95374500,GRB180805B_851855.png,11,9,1,7,13,3,2,0,,0.20343780559894384,0.8387928529858775,0.16120714701412253,0.6465861111955568,0.5178998492591522,0.4821001507408478,-1.14200183983146,0.25345325492748527,0.7465467450725147,0.6461911787072464,0.5181555516769953,0.48184444832300466,0.3750505820259917
GRB180809B,95374501,GRB180809B_852553.png,1,8,18,4,18,5,12,0,,-0.9942648275244993,0.32009395444778077,0.6799060455522192,0.27359849247759627,0.7843931926371921,0.2156068073628079,1.029874712438746,0.30306882280166425,0.6969311771983357,-0.03095307972961855,0.9753069586763206,0.024693041323679443,0.6969311771983357
GRB180812A,95374502,GRB180812A_852903.png,0,2,14,4,7,6,8,0,Other,-1.1014075550882578,0.27071931874187927,0.7292806812581207,-0.6568360763970247,0.5112863244566006,0.4887136755433994,1.5055753695533192,0.13217621528660373,0.8678237847133963,0.3663048852200089,0.7141375846765152,0.2858624153234848,0.8678237847133963
